timestamp,messageType,latency,statusCode,roomId
1773003561777,TEXT,31,success,16
1773003561776,TEXT,32,broadcast,11
1773003561776,JOIN,32,success,5
1773003561776,TEXT,32,success,16
1773003561674,TEXT,135,success,20
1773003561751,JOIN,58,success,7
1773003561673,LEAVE,136,success,8
1773003561808,TEXT,1,success,16
1773003561808,TEXT,1,success,11
1773003561808,TEXT,1,success,16
1773003561776,TEXT,34,success,18
1773003561784,TEXT,26,success,11
1773003561810,TEXT,0,success,11
1773003561681,TEXT,140,success,15
1773003561681,TEXT,140,success,15
1773003561728,TEXT,93,success,13
1773003561796,TEXT,38,broadcast,11
1773003561810,TEXT,24,success,18
1773003561834,TEXT,0,broadcast,18
1773003561697,JOIN,137,success,13
1773003561663,TEXT,171,success,8
1773003561808,TEXT,26,success,5
1773003561809,TEXT,29,broadcast,11
1773003561809,TEXT,42,success,7
1773003561799,TEXT,52,success,13
1773003561790,TEXT,61,success,19
1773003561751,TEXT,100,success,1
1773003561821,TEXT,31,success,13
1773003561725,TEXT,127,success,4
1773003561754,TEXT,98,success,12
1773003561741,TEXT,111,success,2
1773003561725,TEXT,127,success,4
1773003561810,TEXT,42,broadcast,11
1773003561728,TEXT,124,success,3
1773003561731,TEXT,121,success,17
1773003561834,TEXT,27,success,13
1773003561834,TEXT,27,success,18
1773003561838,TEXT,23,success,11
1773003561861,JOIN,0,success,18
1773003561809,TEXT,66,success,16
1773003561852,TEXT,27,success,2
1773003561879,TEXT,0,success,2
1773003561780,TEXT,100,success,18
1773003561784,LEAVE,99,success,11
1773003561785,TEXT,99,success,3
1773003561861,TEXT,26,broadcast,11
1773003561887,TEXT,1,success,11
1773003561888,TEXT,0,success,11
1773003561852,LEAVE,40,success,19
1773003561880,TEXT,25,success,18
1773003561852,TEXT,53,success,13
1773003561905,TEXT,0,success,18
1773003561905,TEXT,0,broadcast,18
1773003561883,TEXT,29,success,11
1773003561912,TEXT,1,success,11
1773003561913,TEXT,0,broadcast,11
1773003561913,TEXT,0,broadcast,11
1773003561852,TEXT,70,broadcast,11
1773003561861,TEXT,65,broadcast,18
1773003561922,TEXT,15,success,11
1773003561937,TEXT,0,success,11
1773003561937,JOIN,0,success,11
1773003561937,TEXT,0,broadcast,11
1773003561757,TEXT,183,success,19
1773003561776,TEXT,177,success,19
1773003561757,TEXT,196,success,13
1773003561834,TEXT,119,broadcast,11
1773003561809,TEXT,144,success,16
1773003561834,TEXT,119,success,5
1773003561736,TEXT,218,success,17
1773003561941,TEXT,21,success,19
1773003561888,TEXT,77,broadcast,11
1773003561892,TEXT,77,success,19
1773003561852,TEXT,117,success,1
1773003561809,TEXT,164,success,8
1773003561809,TEXT,164,success,20
1773003561852,TEXT,121,success,7
1773003561905,TEXT,68,success,13
1773003561852,TEXT,121,success,12
1773003561937,TEXT,40,success,11
1773003561852,LEAVE,125,success,4
1773003561953,TEXT,26,success,19
1773003561953,TEXT,26,success,16
1773003561926,TEXT,53,broadcast,18
1773003561953,TEXT,26,success,13
1773003561852,TEXT,127,success,13
1773003561965,TEXT,14,success,11
1773003561776,TEXT,203,success,9
1773003561852,TEXT,127,success,4
1773003561953,TEXT,26,success,11
1773003561979,TEXT,0,success,11
1773003561979,TEXT,0,broadcast,11
1773003561953,TEXT,27,success,5
1773003561821,TEXT,159,success,15
1773003561821,TEXT,159,success,15
1773003561980,TEXT,0,success,5
1773003561875,TEXT,118,success,16
1773003561905,TEXT,90,success,18
1773003561913,TEXT,88,broadcast,11
1773003561973,TEXT,29,success,7
1773003561884,TEXT,121,success,3
1773003561979,TEXT,26,success,13
1773003561979,TEXT,26,success,18
1773003562001,TEXT,4,success,11
1773003561977,TEXT,28,broadcast,11
1773003562005,TEXT,0,success,18
1773003561979,TEXT,26,broadcast,11
1773003561979,TEXT,26,success,11
1773003561973,TEXT,33,success,13
1773003561969,LEAVE,41,success,19
1773003561993,TEXT,22,success,16
1773003561995,TEXT,20,success,18
1773003562015,TEXT,0,broadcast,18
1773003561879,TEXT,140,success,2
1773003561852,LEAVE,167,success,3
1773003562002,TEXT,22,success,7
1773003561852,TEXT,172,success,17
1773003562005,TEXT,22,success,18
1773003562027,TEXT,0,success,18
1773003561834,TEXT,204,success,8
1773003561979,TEXT,62,success,16
1773003561861,JOIN,180,success,13
1773003562019,TEXT,28,success,2
1773003562005,LEAVE,42,broadcast,11
1773003562047,LEAVE,0,success,2
1773003562010,TEXT,41,success,19
1773003562047,TEXT,22,success,11
1773003562041,JOIN,28,success,16
1773003562041,TEXT,28,success,13
1773003562069,TEXT,0,success,11
1773003562005,TEXT,67,success,11
1773003562027,LEAVE,51,broadcast,18
1773003561962,TEXT,130,success,19
1773003562072,TEXT,28,success,11
1773003562019,TEXT,81,broadcast,3
1773003562100,TEXT,0,broadcast,11
1773003561979,LEAVE,124,success,13
1773003562005,TEXT,103,broadcast,11
1773003562015,LEAVE,108,success,16
1773003562015,TEXT,108,success,18
1773003562100,TEXT,24,broadcast,3
1773003562092,TEXT,32,success,19
1773003562005,TEXT,119,broadcast,11
1773003562005,TEXT,119,success,3
1773003562069,JOIN,55,broadcast,11
1773003562006,TEXT,126,success,13
1773003561973,TEXT,159,success,8
1773003562103,TEXT,29,success,13
1773003562108,TEXT,24,success,11
1773003562024,TEXT,108,success,7
1773003561973,TEXT,159,success,20
1773003561973,TEXT,160,success,12
1773003562051,TEXT,82,success,19
1773003561969,LEAVE,164,success,1
1773003562100,TEXT,40,success,11
1773003561977,TEXT,164,success,4
1773003562078,TEXT,66,success,18
1773003562123,TEXT,21,success,16
1773003562005,TEXT,139,success,13
1773003561979,TEXT,165,success,4
1773003561980,TEXT,181,success,15
1773003562123,TEXT,38,success,18
1773003562132,TEXT,29,success,7
1773003562124,TEXT,37,success,11
1773003561980,TEXT,181,success,15
1773003562161,TEXT,0,broadcast,18
1773003562124,TEXT,37,success,11
1773003562124,TEXT,37,broadcast,3
1773003562132,TEXT,29,success,13
1773003562124,TEXT,37,broadcast,3
1773003562144,TEXT,24,success,13
1773003562144,TEXT,24,success,18
1773003562141,TEXT,27,success,11
1773003562169,JOIN,0,success,11
1773003562169,TEXT,0,success,18
1773003561979,TEXT,191,success,9
1773003562047,TEXT,123,success,2
1773003561979,TEXT,191,success,19
1773003562133,TEXT,37,broadcast,1
1773003562170,TEXT,0,broadcast,1
1773003562069,TEXT,104,success,16
1773003561954,TEXT,219,success,17
1773003561981,TEXT,194,success,5
1773003562161,TEXT,24,broadcast,3
1773003562161,TEXT,24,success,11
1773003562133,TEXT,55,success,19
1773003562174,TEXT,32,success,16
1773003562170,JOIN,36,success,19
1773003562185,TEXT,21,success,11
1773003562170,TEXT,36,broadcast,1
1773003562175,TEXT,31,success,5
1773003562206,TEXT,0,success,16
1773003562169,TEXT,64,success,11
1773003562169,TEXT,72,success,18
1773003562241,TEXT,9,success,18
1773003562233,TEXT,17,success,11
1773003562161,TEXT,93,success,3
1773003562024,TEXT,230,success,17
1773003562132,TEXT,134,success,11
1773003562206,LEAVE,60,success,5
1773003562144,TEXT,125,success,16
1773003562161,TEXT,111,success,18
1773003562161,TEXT,111,success,11
1773003562206,TEXT,70,success,11
1773003562254,TEXT,26,success,3
1773003562185,TEXT,95,success,3
1773003562266,TEXT,16,success,11
1773003562282,TEXT,0,success,11
1773003562161,TEXT,124,success,13
1773003562188,LEAVE,97,success,19
1773003562161,TEXT,131,success,7
1773003562132,TEXT,160,success,8
1773003562269,TEXT,23,success,16
1773003562276,TEXT,16,success,11
1773003562132,TEXT,160,success,20
1773003562206,TEXT,86,broadcast,1
1773003562133,TEXT,159,success,12
1773003562250,TEXT,42,success,11
1773003562141,TEXT,151,success,4
1773003562250,TEXT,47,success,18
1773003562168,TEXT,129,success,13
1773003562144,JOIN,153,success,4
1773003562292,TEXT,10,success,1
1773003562124,TEXT,178,success,19
1773003562302,TEXT,0,success,1
1773003562280,TEXT,29,broadcast,3
1773003562272,TEXT,37,success,11
1773003562170,TEXT,139,success,2
1773003562280,TEXT,29,broadcast,3
1773003562309,TEXT,0,success,3
1773003562309,TEXT,0,success,11
1773003562309,TEXT,0,broadcast,3
1773003562272,TEXT,37,success,18
1773003562309,TEXT,1,success,11
1773003562310,TEXT,0,success,18
1773003562310,TEXT,0,success,11
1773003562292,TEXT,22,success,7
1773003562132,TEXT,182,success,13
1773003562285,TEXT,29,success,13
1773003562292,TEXT,22,success,11
1773003562038,TEXT,280,success,8
1773003562069,TEXT,251,success,13
1773003562297,TEXT,24,success,13
1773003562297,TEXT,24,success,18
1773003562292,TEXT,32,success,11
1773003562285,TEXT,48,success,19
1773003562309,TEXT,30,success,2
1773003562310,TEXT,29,success,3
1773003562302,TEXT,37,success,19
1773003562339,TEXT,0,broadcast,3
1773003562302,TEXT,43,broadcast,1
1773003562320,TEXT,28,success,13
1773003562324,TEXT,24,success,11
1773003562314,LEAVE,34,success,13
1773003562314,TEXT,41,success,11
1773003562321,TEXT,35,success,18
1773003562161,TEXT,199,success,15
1773003562309,TEXT,51,broadcast,3
1773003562161,TEXT,199,success,15
1773003562174,TEXT,191,success,17
1773003562282,TEXT,83,success,11
1773003562345,TEXT,23,success,1
1773003562310,TEXT,63,success,18
1773003562292,TEXT,81,success,16
1773003562310,TEXT,64,success,11
1773003562348,TEXT,30,success,11
1773003562355,TEXT,27,success,11
1773003562339,TEXT,43,success,3
1773003562333,TEXT,53,success,19
1773003562314,TEXT,75,success,13
1773003562356,LEAVE,35,success,18
1773003562365,TEXT,26,success,11
1773003562368,TEXT,24,success,1
1773003562375,TEXT,22,success,11
1773003562373,TEXT,24,success,16
1773003562373,TEXT,24,success,18
1773003562378,TEXT,19,success,11
1773003562314,TEXT,85,success,7
1773003562292,TEXT,107,success,4
1773003562292,TEXT,107,success,8
1773003562292,TEXT,107,success,20
1773003562292,TEXT,107,success,12
1773003562382,TEXT,23,success,11
1773003562360,TEXT,53,success,3
1773003562382,TEXT,31,broadcast,3
1773003562206,TEXT,210,success,19
1773003562339,LEAVE,77,success,2
1773003562170,TEXT,251,success,9
1773003562206,TEXT,216,success,16
1773003562266,TEXT,160,success,5
1773003562392,TEXT,34,success,1
1773003562397,TEXT,32,success,11
1773003562413,JOIN,23,success,3
1773003562413,TEXT,23,broadcast,3
1773003562436,TEXT,0,broadcast,3
1773003562436,JOIN,0,success,3
1773003562389,TEXT,52,success,13
1773003562386,TEXT,55,success,19
1773003562416,LEAVE,30,success,19
1773003562399,TEXT,47,success,7
1773003562391,TEXT,63,success,18
1773003562297,TEXT,157,success,4
1773003562321,TEXT,133,success,13
1773003562429,TEXT,25,success,11
1773003562422,TEXT,32,success,16
1773003562426,TEXT,29,success,5
1773003562426,TEXT,29,broadcast,1
1773003562455,TEXT,0,success,1
1773003562254,TEXT,214,success,17
1773003562436,TEXT,32,broadcast,3
1773003562391,TEXT,81,success,11
1773003562454,TEXT,20,success,13
1773003562454,TEXT,20,success,18
1773003562397,TEXT,79,success,16
1773003562397,TEXT,90,success,18
1773003562397,TEXT,92,success,11
1773003562487,TEXT,2,success,18
1773003562454,TEXT,37,success,11
1773003562472,TEXT,27,success,11
1773003562468,JOIN,31,broadcast,3
1773003562436,TEXT,63,success,3
1773003562441,TEXT,58,success,19
1773003562441,TEXT,63,success,13
1773003562455,TEXT,56,broadcast,1
1773003562489,LEAVE,27,success,11
1773003562476,TEXT,40,success,16
1773003562399,TEXT,119,broadcast,20
1773003562405,TEXT,114,success,11
1773003562474,TEXT,49,success,18
1773003562491,TEXT,32,success,11
1773003562499,JOIN,24,success,3
1773003562499,TEXT,32,success,3
1773003562339,TEXT,192,success,19
1773003562360,TEXT,172,success,15
1773003562360,JOIN,172,success,15
1773003562416,TEXT,121,success,2
1773003562318,TEXT,223,success,8
1773003562348,TEXT,193,success,13
1773003562511,TEXT,30,success,1
1773003562518,TEXT,27,broadcast,20
1773003562519,LEAVE,26,success,11
1773003562348,TEXT,201,success,13
1773003562523,TEXT,30,success,11
1773003562523,TEXT,30,success,3
1773003562531,TEXT,25,success,19
1773003562531,TEXT,25,success,3
1773003562556,TEXT,0,broadcast,3
1773003562504,TEXT,58,success,13
1773003562446,TEXT,123,success,7
1773003562499,LEAVE,70,success,19
1773003562541,TEXT,28,success,1
1773003562537,TEXT,32,success,2
1773003562399,TEXT,170,success,12
1773003562541,TEXT,33,success,13
1773003562545,TEXT,30,success,20
1773003562399,TEXT,176,success,8
1773003562549,TEXT,26,success,13
1773003562399,TEXT,176,success,4
1773003562454,TEXT,126,success,4
1773003562523,TEXT,57,success,18
1773003562553,TEXT,27,success,3
1773003562474,TEXT,106,success,13
1773003562553,TEXT,27,success,11
1773003562365,TEXT,226,success,17
1773003562499,TEXT,92,success,11
1773003562516,TEXT,82,success,16
1773003562591,TEXT,10,success,11
1773003562489,TEXT,112,success,18
1773003562569,TEXT,32,success,7
1773003562575,TEXT,26,broadcast,20
1773003562569,TEXT,32,success,1
1773003562516,TEXT,89,success,11
1773003562580,TEXT,25,success,13
1773003562580,TEXT,25,success,18
1773003562580,JOIN,29,success,11
1773003562580,TEXT,32,success,3
1773003562598,TEXT,19,success,16
1773003562569,TEXT,50,success,19
1773003562562,JOIN,63,success,13
1773003562605,TEXT,28,success,11
1773003562601,TEXT,32,success,18
1773003562609,TEXT,24,success,11
1773003562633,TEXT,0,success,11
1773003562601,LEAVE,33,success,1
1773003562634,TEXT,0,success,1
1773003562569,TEXT,69,broadcast,12
1773003562601,TEXT,37,success,20
1773003562605,TEXT,34,success,18
1773003562545,TEXT,94,success,11
1773003562612,TEXT,28,success,3
1773003562556,TEXT,89,success,3
1773003562645,LEAVE,0,success,3
1773003562446,TEXT,201,success,19
1773003562569,TEXT,78,success,2
1773003562468,TEXT,179,success,17
1773003562421,TEXT,229,success,9
1773003562454,TEXT,200,success,16
1773003562455,TEXT,201,success,5
1773003562633,TEXT,31,success,11
1773003562638,TEXT,26,success,20
1773003562664,TEXT,0,broadcast,20
1773003562638,TEXT,27,broadcast,12
1773003562639,TEXT,37,success,11
1773003562676,TEXT,0,success,11
1773003562640,TEXT,36,success,3
1773003562647,TEXT,29,success,19
1773003562654,TEXT,22,success,16
1773003562625,TEXT,53,success,13
1773003562619,JOIN,61,success,19
1773003562601,TEXT,83,success,7
1773003562575,TEXT,109,success,8
1773003562634,TEXT,50,success,1
1773003562656,TEXT,30,success,5
1773003562664,TEXT,30,success,11
1773003562676,TEXT,24,success,3
1773003562664,TEXT,36,success,20
1773003562700,TEXT,0,broadcast,20
1773003562665,TEXT,37,success,12
1773003562645,TEXT,68,success,3
1773003562575,TEXT,138,success,13
1773003562601,TEXT,112,success,11
1773003562556,TEXT,157,success,19
1773003562532,TEXT,181,success,15
1773003562633,TEXT,86,success,18
1773003562617,TEXT,102,success,16
1773003562633,TEXT,89,success,11
1773003562694,TEXT,36,success,11
1773003562700,TEXT,42,success,3
1773003562680,TEXT,62,success,19
1773003562713,TEXT,30,success,19
1773003562678,TEXT,65,success,13
1773003562713,TEXT,30,success,13
1773003562713,TEXT,30,success,11
1773003562684,TEXT,62,success,1
1773003562719,TEXT,30,success,18
1773003562719,TEXT,30,success,16
1773003562722,TEXT,27,success,11
1773003562702,TEXT,52,broadcast,12
1773003562684,TEXT,70,success,7
1773003562700,TEXT,55,broadcast,20
1773003562742,TEXT,13,success,3
1773003562730,LEAVE,25,success,11
1773003562639,TEXT,123,success,18
1773003562605,TEXT,157,success,13
1773003562580,TEXT,182,success,4
1773003562575,TEXT,187,success,4
1773003562713,TEXT,49,success,3
1773003562647,TEXT,115,success,2
1773003562746,TEXT,28,success,1
1773003562541,TEXT,239,success,8
1773003562575,TEXT,209,success,13
1773003562762,TEXT,27,success,2
1773003562762,JOIN,27,success,13
1773003562762,TEXT,27,success,3
1773003562762,TEXT,27,success,18
1773003562755,TEXT,35,success,11
1773003562755,TEXT,36,success,3
1773003562743,TEXT,52,success,13
1773003562742,TEXT,55,success,19
1773003562774,TEXT,37,success,1
1773003562754,TEXT,57,success,7
1773003562754,TEXT,58,success,12
1773003562684,TEXT,128,success,8
1773003562755,TEXT,57,broadcast,20
1773003562676,TEXT,139,success,11
1773003562784,TEXT,31,success,13
1773003562791,TEXT,29,success,3
1773003562591,TEXT,238,success,17
1773003562789,TEXT,40,success,2
1773003562647,TEXT,182,success,17
1773003562676,TEXT,153,success,16
1773003562811,TEXT,24,success,1
1773003562749,TEXT,86,success,16
1773003562815,TEXT,30,success,11
1773003562749,TEXT,96,success,18
1773003562812,JOIN,33,success,20
1773003562749,TEXT,96,success,11
1773003562845,TEXT,0,success,20
1773003562812,TEXT,33,broadcast,12
1773003562790,TEXT,59,success,11
1773003562820,TEXT,31,success,3
1773003562829,JOIN,27,success,16
1773003562795,TEXT,62,success,13
1773003562797,TEXT,62,success,19
1773003562835,TEXT,29,success,16
1773003562835,TEXT,32,success,1
1773003562811,TEXT,56,success,7
1773003562845,LEAVE,29,success,18
1773003562845,TEXT,29,success,11
1773003562845,TEXT,31,success,20
1773003562851,JOIN,27,success,3
1773003562845,TEXT,33,success,11
1773003562845,TEXT,33,success,12
1773003562878,TEXT,0,broadcast,12
1773003562878,TEXT,0,broadcast,12
1773003562790,TEXT,92,success,18
1773003562676,TEXT,215,success,19
1773003562789,TEXT,102,success,3
1773003562650,TEXT,241,success,9
1773003562713,TEXT,178,success,15
1773003562743,TEXT,148,success,11
1773003562686,TEXT,212,success,5
1773003562867,TEXT,31,success,1
1773003562849,TEXT,51,success,11
1773003562878,TEXT,26,success,3
1773003562876,TEXT,29,success,20
1773003562859,TEXT,53,success,19
1773003562891,TEXT,32,success,19
1773003562882,TEXT,41,success,18
1773003562891,TEXT,32,success,3
1773003562891,TEXT,32,success,11
1773003562857,TEXT,66,success,13
1773003562812,TEXT,111,success,8
1773003562789,TEXT,134,success,13
1773003562867,LEAVE,56,success,7
1773003562900,TEXT,23,success,11
1773003562878,TEXT,45,success,12
1773003562743,TEXT,180,success,19
1773003562878,TEXT,45,success,11
1773003562898,TEXT,28,success,1
1773003562898,TEXT,28,success,5
1773003562926,TEXT,0,success,1
1773003562905,TEXT,22,success,20
1773003562927,TEXT,1,success,20
1773003562743,TEXT,185,success,13
1773003562928,TEXT,0,broadcast,20
1773003562864,TEXT,69,success,16
1773003562874,TEXT,63,success,18
1773003562874,TEXT,63,success,11
1773003562905,TEXT,41,success,3
1773003562532,TEXT,418,success,15
1773003562912,JOIN,40,success,19
1773003562923,TEXT,29,success,13
1773003562923,TEXT,29,success,18
1773003562923,TEXT,29,success,13
1773003562923,TEXT,29,success,19
1773003562923,TEXT,29,success,11
1773003562923,TEXT,29,success,11
1773003562923,TEXT,32,broadcast,12
1773003562923,TEXT,36,broadcast,8
1773003562928,TEXT,34,success,13
1773003562933,TEXT,29,success,16
1773003562937,TEXT,25,success,18
1773003562762,TEXT,201,success,4
1773003562762,JOIN,206,success,4
1773003562937,TEXT,31,success,11
1773003562829,TEXT,147,success,2
1773003562829,TEXT,150,success,17
1773003562829,TEXT,163,success,17
1773003562780,TEXT,213,success,8
1773003562815,TEXT,178,success,13
1773003562955,TEXT,39,success,12
1773003562994,TEXT,0,success,12
1773003562952,TEXT,51,success,11
